Tractor Name,Year,Hours,Company,Company URL,URL
Case IH Farmall 65 C,2022,15h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/pphu-marian-kisiel/a9d35ed1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-65-c/wetfsizq.html
Case IH,1993,8900h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%CE%BA%CE%B1%CF%81%CF%85%CF%80%CE%B9%CE%B4%CE%B7%CF%83-%CF%87%CE%B1%CF%81/2768f5d9,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih/xeljnmsd.html
Case IH Puma 200,2022,15h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/pphu-marian-kisiel/a9d35ed1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200/0qygvotl.html
Case IH Maxxum 125,2022,15h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/pphu-marian-kisiel/a9d35ed1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125/pnxqueqn.html
Case IH Farmall 75 A,2023,15h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/pphu-marian-kisiel/a9d35ed1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-75-a/tnmfudlc.html
Case IH Maxxum 110,2012,3420h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/baltic-agro-machinery-uab/e232e6da,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-110/oezomosn.html
Case IH MX230,2003,"Grand Falls, New Brunswick, CA",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mx230/wqtorhui.html
Case IH OPTUM 270 CVX,2022,20h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/pphu-marian-kisiel/a9d35ed1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx/spwd0blh.html
Case IH Puma 260 CVX DEMO,2023,"Horsens, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-260-cvx-demo/ldonnhvo.html
Case IH Puma 260CVX,2023,"Aabenraa, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/frost-traktor-maskinservice/56f05a0f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-260cvx/qeumtcrc.html
Case IH Puma 145 CVT,2014,5852h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/dom-rol-jaroslaw-szczublewski/3db792b6,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-145-cvt/sltinnwh.html
Case IH STEIGER 450 HD,3784h,"Verona, Kentucky, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-450-hd/tmwclbwb.html
Case IH Puma 220 MC,2022,1203h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/dotnuva-baltic-as/53acdab9,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-220-mc/upvpyczq.html
Case IH MAGNUM 260,2012,4920h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-260/0dsnvenl.html
Case IH PUMA 185 CVX,2015,3742h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-cvx/snwpsern.html
Case IH Magnum 225,2007,11433h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/roltoma-tomasz-stypulowski/212f52d0,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-225/0iunqg0q.html
Case IH PUMA 260 CVXDRIVE,2023,"Spøttrup, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/salling-traktorservice-a-s/844fd0c2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-260-cvxdrive/limj0blf.html
Case IH Magnum 280,2009,7499h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/kite-zrt/8774d08a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-280/uqtlubxo.html
Case IH MX230,2002,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx230/wbyiteof.html
Case IH STEIGER 550 QUADTRAC,2013,3808h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-550-quadtrac/rpqnsmvc.html
Case IH MXM155,2006,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm155/rqqbxbuc.html
Case IH Maxxum 115,2015,2257h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/wloqupll.html
Case IH 533,1988,4875h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/landtechnik-eidenhammer-gmbh/e6d0c643,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-533/zizcmcrp.html
Case IH MXU135,2004,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu135/pnnbvlzm.html
Case IH Maxxum 125,2023,"Loimaa, FI",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/nhk-keskus-oy/8ab96161,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125/sn0frq0h.html
Case IH PUMA 240 CVX,2020,2544h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/brdr-holst-sorensen-a-s/7e7f4365,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/llwbwjsh.html
Case IH Puma 165 CVX,2024,"Horsens, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165-cvx/udpg0jvi.html
Case IH Farmall 90A,2023,"Aulum, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maskincentrum-a-s/839911ed,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-90a/riyhpgrl.html
Case IH 845 XL,1994,7962h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/etukone-oy/d117312b,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-845-xl/zdlfmmpl.html
Case IH PUMA 240 CVX,2018,2793h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/vq0jtcsq.html
Case IH MX 170,2000,8137h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-170/ximqwczk.html
Case IH Magnum 335,2010,7750h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agro-serwis-ds-spolka-z-ograniczona-odpowiedzialnoscia-sp-k/574adc54,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-335/xflowbue.html
Case IH MAGNUM 250,2017,4062h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-250/viyizimn.html
Case IH MAGNUM 235,2014,"Holgate, Ohio, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-235/zl0pqcom.html
Case IH MAGNUM 340 ROWTRAC,2014,3587h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-rowtrac/petp0lnc.html
Case IH STEIGER 535 QUADTRAC,2008,4045h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-535-quadtrac/ypobpnth.html
Case IH MAGNUM 250,2017,4491h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-250/zoziyd0b.html
Case IH MAGNUM 250,2017,4602h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-250/tfqjoinl.html
Case IH 9370,1996,"Holgate, Ohio, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-9370/lhrdxltq.html
Case IH MAGNUM 290,2012,4188h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-290/mjyqqnzj.html
Case IH MAGNUM 340 ROWTRAC,2015,5005h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-rowtrac/tmqmonnb.html
Case IH FARMALJX95,2005,"Durango, MX",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-farmaljx95/xkqovizo.html
Case IH puma 200 cvx,2018,2870h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200-cvx/lgojwlzm.html
Case IH Farmall 90 C,2022,"Floby, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-90-c/ynwp0n0g.html
Case IH MAXXUM 5150,1997,9866h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/auridana-a-gaidziuno-imone/0f1f7054,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-5150/zltpxmvm.html
Case IH Quadtrac 470,2019,"Bulgaria, BG",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/titan-machinery-bulgaria-ead/4f6a7f00,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-quadtrac-470/vopirevl.html
Case IH 4230,1995,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-4230/mltllnsq.html
Case IH MXU 115,2006,8617h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/auridana-a-gaidziuno-imone/0f1f7054,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu-115/pcubzgxo.html
Case IH MXM120,2004,7870h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%CE%BA%CE%BF%CE%BD%CF%84%CE%BF%CE%B3%CE%B9%CE%B1%CE%BD%CE%BD%CE%B7-%CE%BC%CE%B1%CF%81%CE%B9%CE%B1-%CE%B3%CE%B5%CF%89%CF%81%CE%B3%CE%B9%CE%BA%CE%B1-%CE%BC%CE%B7%CF%87%CE%B1%CE%BD%CE%B7%CE%BC%CE%B1%CF%84%CE%B1/14829761,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm120/sfunzmto.html
Case IH Puma 180,2011,6000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/districom-agro-gutierrez-s-l/1e701f6a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-180/pjuqmkwe.html
Case IH MAXXUM 125 Multicontroller,2022,60h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agro-serwis-ds-spolka-z-ograniczona-odpowiedzialnoscia-sp-k/574adc54,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-multicontroller/ybnlxisq.html
Case IH Maxxum 125,2022,96h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agro-serwis-ds-spolka-z-ograniczona-odpowiedzialnoscia-sp-k/574adc54,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125/pl0bngmp.html
Case IH PUMA 150 Multicontroller,2022,97h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agro-serwis-ds-spolka-z-ograniczona-odpowiedzialnoscia-sp-k/574adc54,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-150-multicontroller/0eqfljyd.html
Case IH PUMA 180 MULTICONTROLLER,2011,5954h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-180-multicontroller/snpnvf0j.html
Case IH MXU 135 dismantled: only spare parts,2006,"Linköping, Östergötlands län, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/tks-begagnade-traktordelar-ab/442d3522,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu-135-dismantled-only-spare-parts/mppdvnoj.html
Case IH Puma 165,2007,10295h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agropark/134ecc3b,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165/rmxkvkzb.html
Case IH PUMA 230 CVX,2014,4898h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230-cvx/0mvcobup.html
Case IH Magnum 310,2010,6120h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/dotnuva-baltic-sia/30c6443b,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-310/rhnqriud.html
Case IH MXU 125 MAXXUM,2008,6300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/henpasz/7efecdc4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu-125-maxxum/pjsbmeyd.html
Case IH OPTUM 270 CVX,2019,4316h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx/ygojseyo.html
Case IH MAGNUM 280,2008,6244h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-280/nergnhto.html
Case IH MAGNUM 315,2014,4630h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-315/zfmpseuh.html
Case IH Magnum 340,2015,6145h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/kite-zrt/8774d08a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340/wispnqpo.html
Case IH JX 90,2009,1841h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/brdr-holst-sorensen-a-s/7e7f4365,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-jx-90/0gpfxd0p.html
Case IH Farmall 75 A Med Alo læsser,"Vrå, Frejlev, Hornslet & Ringsted, DK",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-75-a-med-alo-lasser/yftnpqyd.html
Case IH PUMA 240 CVXDRIVE,2023,"Vrå, Frejlev, Hornslet & Ringsted, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvxdrive/spyqzluj.html
Case IH MAXXUM 150 MC,2022,"-, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sorensen-og-lynggaard-a-s/33617e4d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-mc/lprbzcwq.html
Case IH MAXXUM 150 MULTICONT,2022,"-, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sorensen-og-lynggaard-a-s/33617e4d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-multicont/xn0bpfmc.html
Case IH CVX120,2000,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx120/metitirp.html
Case IH Farmall 75 A,2021,367h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/prod-com-sicasau-srl/97cc131f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-75-a/ndpblflj.html
Case IH Maxxum 115,2021,466h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-cs-magyarorszag-kft/e7423625,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/qjzovkti.html
Case IH CX60,1998,"Wylie, Texas, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-cx60/rfzgsesf.html
Case IH Farmall 100C,2023,"Horsens, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-100c/yfspugre.html
Case IH MAGNUM 290 CVX,"-, IT",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/palumbo-motors/0c3c278c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-290-cvx/xouowmpo.html
Case IH 4230 XL,1997,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-4230-xl/ziwdxlob.html
Case IH MAXXUM CVX 120 + L + F,2014,4200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lantmannen-maskin-ab/dcd4c033,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-cvx-120-l-f/rkneygzi.html
"Case IH CS 94 4WD, Trima 3.60",2003,10400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-94-4wd-trima-3-60/tmzhscqq.html
Case IH MXM 155,2004,14782h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm-155/lbyjolzk.html
Case IH Puma 170,2012,5690h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/east-west-agro-ab/76b48ef4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-170/rcvnrhzm.html
Case IH LUXXUM 120,2023,"Spøttrup, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/salling-traktorservice-a-s/844fd0c2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-120/pmmmtitm.html
Case IH MXM 155,2006,"Orangeville, Pennsylvania, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm-155/wkwjxezk.html
Case IH Maxxum 125,2021,446h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/dotnuva-baltic-as/53acdab9,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125/oivolipm.html
Case IH MX 285,2007,8601h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/roltoma-tomasz-stypulowski/212f52d0,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-285/vmsfnesb.html
Case IH Puma 130 CVX,2012,6127h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/roltoma-tomasz-stypulowski/212f52d0,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-130-cvx/sksdspyk.html
Case IH JX95LODCAB,2016,"Pachuca, MX",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-jx95lodcab/odupofwc.html
Case IH JX95LODCAB,2016,"Pachuca, MX",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-jx95lodcab/odupofwc.html
Case IH JX95,2015,"Pachuca, MX",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-jx95/rnznqelj.html
Case IH MAXUMM 110,2011,5200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/hankkija-lahti/b70cd533,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxumm-110/qhvdocul.html
Case IH Farmall 75C 4WD,2022,"Slangerup, Sjælland, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/jorlunde-maskinforretning/5f9957f2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-75c-4wd/wlwpmhoj.html
Case IH PUMA 185 CVX,2015,4487h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-cvx/pdlf0lyd.html
Case IH 1055,"Sjørup Group A/S tel. +45 97 54 83 00, DK",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-1055/obpppfxf.html
Case IH Puma 230 CVX,2012,9350h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-cs-magyarorszag-kft/e7423625,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230-cvx/lpzfyeud.html
Case IH Puma 240,2020,895h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240/pelb0l0m.html
Case IH CVX 1195 Centralsmøring på foraksel.,2005,8800h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/nordvestjysk-traktorservice-a-s/b92e9729,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx-1195-centralsmoring-pa-foraksel/uezlmpsg.html
Case IH 1055,9947h,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-1055/upocyisi.html
Case IH 120C,2019,"Fresno, California, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-120c/0lqerfzd.html
Case IH PUMA 200 CVX,2015,4336h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200-cvx/ylrl0gve.html
Case IH MAXXUM 145 MULTICONT,2022,"-, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/brdr-holst-sorensen-a-s/7e7f4365,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-145-multicont/rosjnnqc.html
Case IH Puma 160,2014,4500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-160/xmpkucud.html
Case IH puma 200,6500h,"Pori, FI",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/finnboom-oy/6f519b2f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200/yoykvpyf.html
Case IH 5150,1997,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5150/znyhvgno.html
Case IH Puma 165,2016,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165/xqznvfvm.html
Case IH Optum 300 CVX,2016,3260h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maskin-vast-i-mariestad-ab/d4c00af7,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/wcqoynuo.html
Case IH Puma 200 CVX,2019,3400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/frost-traktor-maskinservice/56f05a0f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200-cvx/xksbvblf.html
Case IH FARMALL 65 A 4WD,2022,"-, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/brdr-holst-sorensen-a-s/7e7f4365,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-65-a-4wd/uewm0gti.html
Case IH MAGNUM 250,2017,4297h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-250/qjsfvpyq.html
Case IH Maxxum 135,2014,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-135/onvdpgmh.html
Case IH MX 270,2002,10930h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/machine-market-sk-s-r-o/56fe46d2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-270/rmtnzpoi.html
Case IH PUMA 165 MULTICONTROLLER,2018,4992h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165-multicontroller/qcyhulwp.html
Case IH Luxxum 100 DL,2018,1600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/etukone-oy/d117312b,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-100-dl/tmvjnexb.html
Case IH Puma 160,2013,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-160/ujwdshqd.html
Case IH Puma 240,2016,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240/0bwgxiuk.html
